awbNo,status_code,rowNo,version_no,booking_status,wgt_chargeable,vol_gross,create_date_time,departureLocation,arrrivalLocation,total_no_of_pieces,total_weight,total_net_volume,product_code,nature_of_goods,commodity,segdepartureLocation,segarrrivalLocation,transportIdentifier,flight_date,movementTimesScheduledOutbound,movementTimesScheduledInbound,movementTimesActualInbound,movementTimesActualOutbound,delay,delay_code,eventDate,event_occurence_date_time_utc,eventCode,CargoIQDescription,awb_no,status_code,discrepancy_code,irreg_reason_code,irreg_desc
PEK-16360886,DLV,2,13,Confirmed,4555,21.05,2023-05-22T06:07:52Z,PEK,FRA,160,4555,21.05,YNZ,POWER PACK BEAUTY EQUIPMENT LADY BAGS NOT RESTRICT,"General Cargo, not restr",PEK,FRA,LH8431,29/05/2023,28/05/2023 19:20,29/05/2023 08:00,NULL,29/05/2023 03:10,#VALUE!,NULL,30/05/2023 20:42,30/05/2023 18:42,DLV,Delivered Destination Airport,020-16360886,DLV,NULL,NULL,14
PIT-31159251,DLV,12,5,Confirmed,220,1.62,2023-05-20T03:19:48Z,PIT,DUS,1,137.5,1.32,YNZ,"Exhibition goods, not restr","Exhibition goods, not restr",PIT,JFK,LH6744S,25/05/2023,26/05/2023 02:00,26/05/2023 13:00,NULL,25/05/2023 22:00,-0:15,NULL,30/05/2023 21:54,30/05/2023 19:54,DLV,Delivered Destination Airport,020-31159251,DLV,NULL,NULL,1
BUD-24599886,DEP,3,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,30/05/2023 22:13,30/05/2023 20:13,DEP,Departed,020-24599886,DEP,NULL,NULL,10
BUD-24599886,MAN,2,13,Confirmed,1269.5,20,2023-05-23T07:05:14Z,BUD,GRU,10,1269.3,7.29,FCP,PERISHABLE VACCINESN OT RESTRICTED HSCOD E 300242,"Pharma + diagnostics, not restr, temp-sens",BUD,FRA,LH7441S,26/05/2023,26/05/2023 20:00,27/05/2023 13:15,NULL,26/05/2023 23:00,+1:45,23/0100/,30/05/2023 20:53,30/05/2023 18:53,FOW,Freight out Warehouse,020-24599886,MAN,NULL,NULL,10
PVG-31634632,ARR,4,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,30/05/2023 19:38,30/05/2023 17:38,ARR,Arrived,020-31634632,ARR,NULL,NULL,1
PVG-31634632,DEP,1,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,30/05/2023 18:27,30/05/2023 16:27,DEP,Departed,020-31634632,DEP,NULL,NULL,1
PVG-31634632,NFD,8,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,30/05/2023 20:59,30/05/2023 18:59,NFD,Notified for Delivery,020-31634632,NFD,NULL,NULL,1
PVG-31634632,RCF,5,8,Confirmed,231,0.86,2023-05-24T09:49:07Z,PVG,MXP,1,231,0.67,YNZ,CONSOLIDATION CARGOAS PER ATTACHEDMANIFESTNOT REST,"General Cargo, not restr (SMU)",PVG,VIE,OS0076,27/05/2023,27/05/2023 02:10,27/05/2023 14:35,NULL,27/05/2023 10:09,+0:5,NULL,30/05/2023 20:59,30/05/2023 18:59,RCF ,Received Cargo from Flight,020-31634632,RCF,NULL,NULL,1
FRA-32642315,DEP,7,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,29/05/2023 21:35,29/05/2023 19:35,DEP,Departed,020-32642315,DEP,NULL,NULL,29
FRA-32642315,DEP,7,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,29/05/2023 21:35,29/05/2023 19:35,DEP,Departed,020-32642315,DEP,NULL,NULL,29
PRG-34250565,DLV,10,7,Confirmed,1506,9.07,2023-05-23T07:22:09Z,PRG,ATL,7,1506,7.2,ZXF,DOOR LACK - NOTRECTRICTEDHS CODE83012000INV.NO. 96,"Spare parts, not restr",PRG,FRA,LH7433S,27/05/2023,27/05/2023 18:30,28/05/2023 03:30,28/05/2023 04:13,27/05/2023 18:50,#VALUE!,NULL,30/05/2023 17:33,30/05/2023 21:33,DLV,Delivered Destination Airport,020-34250565,DLV,NULL,NULL,7
SWK-36282201,DLV,14,9,Confirmed,989,4.03,2023-05-23T09:03:42Z,SWK,ATL,2,988.5,3.73,YNC,CONSOL SHIPMENT ASPER ATTACHEDMANIFEST,"Consolidation, not restr",SWK,FRA,LH7471S,25/05/2023,25/05/2023 19:00,26/05/2023 13:00,NULL,25/05/2023 19:50,#VALUE!,NULL,30/05/2023 14:32,30/05/2023 18:32,DLV,Delivered Destination Airport,020-36282201,DLV,NULL,NULL,2
DFW-55108970,DIS,9,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,30/05/2023 18:31,30/05/2023 16:31,DIS,Irregularity,020-55108970,DIS,FDAW,NULL,3
DFW-55108970,DIS,9,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,30/05/2023 18:31,30/05/2023 16:31,DIS,Discrepancies,020-55108970,DIS,FDAW,NULL,3
DFW-55108970,DIS,9,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,30/05/2023 18:31,30/05/2023 16:31,DIS,Irregularity,020-55108970,DIS,FDAW,NULL,3
DFW-55108970,DIS,9,9,Confirmed,19,0.11,2023-05-25T12:21:56Z,DFW,CPH,3,13,0.11,YDG,CIVIL AIRCRAFT PARTSHTS 3911.90.9010 3506.10.0000,Combination of DG pax + cargo,DFW,IAH,LH6865S,26/05/2023,27/05/2023 01:00,27/05/2023 16:00,NULL,26/05/2023 19:45,-0:30,NULL,30/05/2023 18:31,30/05/2023 16:31,DIS,Discrepancies,020-55108970,DIS,FDAW,NULL,3
EBB-45893411,MAN,1,17,Confirmed,2559,6.58,2023-05-24T06:42:52Z,EBB,PDX,42,2559,6,YNZ,COFFEE,"General Cargo, not restr",EBB,BRU,SN0467,26/05/2023,26/05/2023 20:25,27/05/2023 04:40,26/05/2023 19:00,26/05/2023 10:36,+0:10,NULL,30/05/2023 15:32,30/05/2023 22:32,FOW,Freight out Warehouse,020-45893411,MAN,NULL,NULL,42
ATL-83397204,ARR,4,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,30/05/2023 20:36,30/05/2023 17:36,ARR,Arrived,020-83397204,ARR,NULL,NULL,1
ATL-83397204,NFD,7,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,30/05/2023 22:51,30/05/2023 19:51,NFD,Notified for Delivery,020-83397204,NFD,NULL,NULL,1
ATL-83397204,RCF,5,7,Confirmed,286,2,2023-05-24T14:35:15Z,ATL,KWI,1,286,1.64,YCP,LAB SUPPLIES NON HAZ,"General Cargo, not restr",ATL,FRA,LH0445,27/05/2023,27/05/2023 20:10,28/05/2023 05:05,NULL,27/05/2023 16:08,+0:2,NULL,30/05/2023 22:51,30/05/2023 19:51,RCF ,Received Cargo from Flight,020-83397204,RCF,NULL,NULL,1
AMS-98701341,ARR,5,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,31/05/2023 00:16,30/05/2023 22:16,ARR,Arrived,020-98701341,ARR,NULL,NULL,1
AMS-98701341,DEP,2,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,30/05/2023 20:19,30/05/2023 18:19,DEP,Departed,020-98701341,DEP,NULL,NULL,1
AMS-98701341,DEP,2,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,30/05/2023 20:19,30/05/2023 18:19,DEP,Departed,020-98701341,DEP,NULL,NULL,1
AMS-98701341,MAN,4,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,30/05/2023 20:26,30/05/2023 18:26,FOW,Freight out Warehouse,020-98701341,MAN,NULL,NULL,1
HAM-31714535,ARR,4,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,31/05/2023 11:00,31/05/2023 03:00,ARR,Arrived,020-31714535,ARR,NULL,NULL,4
HAM-31714535,NFD,12,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,31/05/2023 11:20,31/05/2023 03:20,NFD,Notified for Delivery,020-31714535,NFD,NULL,NULL,4
HAM-31714535,RCF,6,5,Confirmed,181,2.81,2023-05-25T10:51:48Z,HAM,TAO,4,181,0.84,YNZ,GASKETS O-RING NOZZLNOZZLE ELEMENT LEVER-SPARE PAR,"Ship parts, not restr",HAM,FRA,LH7007S,26/05/2023,26/05/2023 19:00,27/05/2023 04:00,27/05/2023 05:20,26/05/2023 21:00,-0:40,NULL,31/05/2023 11:10,31/05/2023 03:10,RCF ,Received Cargo from Flight,020-31714535,RCF,NULL,NULL,4
AMS-98701341,MAN,4,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,31/05/2023 03:10,31/05/2023 01:10,FOW,Freight out Warehouse,020-98701341,MAN,NULL,NULL,1
AMS-98701341,RCF,6,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,31/05/2023 01:34,30/05/2023 23:34,RCF ,Received Cargo from Flight,020-98701341,RCF,NULL,NULL,1
AMS-98701341,RCF,6,6,Confirmed,542,1.4,2023-05-25T11:22:08Z,AMS,DSS,1,542,1.03,FDG,OIL GAS EQUIPMENTPHT23A470311229886CMPO174120552A,DG Cl. 9 other restr material,AMS,BRU,LH6347S,30/05/2023,30/05/2023 18:30,30/05/2023 23:30,30/05/2023 21:57,30/05/2023 20:06,-0:3,NULL,31/05/2023 01:37,30/05/2023 23:37,RCF ,Received Cargo from Flight,020-98701341,RCF,NULL,NULL,1
FRA-95128880,ARR,5,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,31/05/2023 08:22,30/05/2023 23:22,ARR,Arrived,020-95128880,ARR,NULL,NULL,158
FRA-95128880,DEP,8,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,31/05/2023 12:10,31/05/2023 03:10,DEP,Departed,020-95128880,DEP,NULL,NULL,158
FRA-95128880,MAN,7,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,31/05/2023 12:15,31/05/2023 03:15,FOW,Freight out Warehouse,020-95128880,MAN,NULL,NULL,158
FRA-95128880,MAN,7,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,31/05/2023 11:33,31/05/2023 02:33,FOW,Freight out Warehouse,020-95128880,MAN,NULL,NULL,158
FRA-95128880,RCF,6,18,Confirmed,481.5,2.34,2023-05-11T14:00:40Z,FRA,NRT,158,481.2,2.34,YDG,ACRYLAMIDERESTRICTED,Combination of DG pax + cargo,FRA,MUC,LH7260S,28/05/2023,28/05/2023 19:30,29/05/2023 02:30,29/05/2023 02:01,28/05/2023 20:15,#VALUE!,NULL,31/05/2023 09:53,31/05/2023 00:53,RCF ,Received Cargo from Flight,020-95128880,RCF,NULL,NULL,158
FRA-32642315,LDP,1,6,Confirmed,11780,47,2023-05-24T11:30:18Z,FRA,ICN,29,11779,47,YNB,CONSOLIDATION AS PERATTACHED MANIFEST,Consolidation (BUP),FRA,ICN,LH8384,29/05/2023,29/05/2023 19:40,30/05/2023 14:50,NULL,29/05/2023 21:35,-0:27,NULL,19/05/2023 08:09,19/05/2023 06:09,RCS,Ready for Carriage,020-32642315,LDP,NULL,NULL,999
